id_candidato,cidade,indice_desenvolvimento_cidade,genero,experiencia_relevante,inscricao_universidade,nivel_educacao,area_formacao,anos_experiencia,dimensao_empresa,tipo_empresa,anos_desde_ultimo_emprego,horas_formacao,procura_mudanca_emprego
"471626,Zona_064,0.7959999999999999,,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,1000 a 4999,Empresa privada,1 ano,35,Não"
"287334,Zona_006,0.92,Masculino,Com experiência relevante,Curso a tempo inteiro,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,500 a 999,Setor público,1 ano,40,Sim"
"591247,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,,,1 ano,72,Sim"
"416814,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,100 a 500,Empresa privada,Nunca,2,Sim"
"235496,Zona_117,0.698,,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Menos de 1 ano,50 a 99,ONG,4 anos,104,Não"
"112937,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,50 a 99,Empresa privada,1 ano,131,Não"
"384929,Zona_006,0.92,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,100 a 500,ONG,Mais de 4 anos,29,Não"
"272564,Zona_031,0.897,Masculino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,50 a 99,Empresa privada,1 ano,74,Não"
"807319,Zona_051,0.767,Feminino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",11 anos,10 a 49,Startup em fase inicial,4 anos,84,Não"
152132,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Ensino Secundário,,12 anos,50 a 99,Empresa privada,Mais de 4 anos,94,Não
"119311,Zona_102,0.754,Masculino,Sem experiência relevante,Curso a tempo inteiro,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,,,Mais de 4 anos,10,Sim"
"837437,Zona_082,0.725,Masculino,Sem experiência relevante,Curso a tempo parcial,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,,,Nunca,39,Sim"
"624742,Zona_006,0.92,Masculino,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,10 a 49,Empresa privada,4 anos,37,Sim"
"659216,Zona_071,0.939,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",20 anos,10000 ou mais,Empresa privada,1 ano,58,Não"
509488,Zona_006,0.92,Outro,Sem experiência relevante,Não inscrito,Ensino Básico,,3 anos,,,Nunca,136,Sim
"138316,Zona_048,0.843,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,Menos de 10,Empresa privada,Mais de 4 anos,25,Não"
582340,Zona_006,0.92,,Sem experiência relevante,Não inscrito,Ensino Secundário,,4 anos,,,1 ano,45,Sim
"337833,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",2 anos,Menos de 10,Startup em fase inicial,1 ano,134,Não"
"847943,Zona_025,0.527,,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Menos de 1 ano,50 a 99,Empresa privada,1 ano,18,Não"
"843698,Zona_049,0.91,Feminino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,,,1 ano,100,Não"
"637961,Zona_044,0.698,Masculino,Sem experiência relevante,Curso a tempo inteiro,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,,ONG,2 anos,57,Sim"
"616564,Zona_006,0.92,Masculino,Sem experiência relevante,Curso a tempo parcial,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,1000 a 4999,Setor público,2 anos,14,Não"
768453,Zona_065,0.624,,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,3 anos,,,,52,Não
"711582,Zona_086,0.8959999999999999,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,5000 a 9999,,1 ano,46,Não"
175444,Zona_065,0.624,,Sem experiência relevante,Não inscrito,Ensino Básico,,Menos de 1 ano,,,Nunca,15,Sim
"599425,Zona_051,0.767,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",11 anos,500 a 999,Empresa privada,Mais de 4 anos,26,Não"
"822210,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,Menos de 10,Startup em fase inicial,1 ano,62,Sim"
"216989,Zona_065,0.624,Masculino,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,100 a 500,Empresa privada,2 anos,13,Sim"
"158722,Zona_050,0.92,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,50 a 99,Empresa privada,1 ano,62,Não"
"126968,Zona_106,0.83,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,1000 a 4999,Empresa privada,1 ano,48,Não"
891443,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Humanidades,6 anos,50 a 99,Empresa privada,1 ano,45,Não
"282537,Zona_094,0.6659999999999999,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,100 a 500,Startup financiada,1 ano,42,Não"
"706190,Zona_065,0.624,Masculino,Sem experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,,,2 anos,64,Sim"
"150260,Zona_031,0.897,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",15 anos,,,Mais de 4 anos,24,Não"
"458307,Zona_063,0.7879999999999999,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",20 anos,Menos de 10,Startup financiada,2 anos,6,Não"
538374,Zona_096,0.855,Feminino,Com experiência relevante,Não inscrito,Mestrado,Humanidades,2 anos,,,1 ano,57,Não
739995,Zona_092,0.913,Masculino,Com experiência relevante,Não inscrito,Ensino Básico,,11 anos,50 a 99,Startup financiada,1 ano,81,Sim
"776863,Zona_006,0.92,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",19 anos,50 a 99,Empresa privada,4 anos,29,Não"
"217643,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Empresa privada,Nunca,54,Não"
"690305,Zona_043,0.698,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",8 anos,100 a 500,ONG,1 ano,66,Não"
"683568,Zona_044,0.698,Masculino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,1 ano,83,Não"
"206454,Zona_065,0.624,Masculino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,500 a 999,Empresa privada,1 ano,34,Sim"
"712519,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,10000 ou mais,Empresa privada,2 anos,110,Sim"
"987265,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,,,4 anos,96,Sim"
"660036,Zona_121,0.925,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,,,1 ano,34,Não"
425441,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Humanidades,Mais de 20 anos,100 a 500,Empresa privada,3 anos,11,Sim
190810,Zona_008,0.794,Masculino,Sem experiência relevante,Não inscrito,Licenciatura,Humanidades,5 anos,10000 ou mais,Empresa privada,Mais de 4 anos,26,Não
"953285,Zona_012,0.55,Masculino,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",18 anos,,,1 ano,8,Sim"
515734,Zona_031,0.897,Masculino,Com experiência relevante,Não inscrito,,,16 anos,,Setor público,3 anos,166,Sim
110673,Zona_012,0.55,Masculino,Com experiência relevante,,,,3 anos,,,,28,Sim
"152705,Zona_056,0.878,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,1 ano,28,Não"
"391598,Zona_050,0.92,,Sem experiência relevante,Não inscrito,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,Mais de 4 anos,20,Sim"
621537,Zona_003,0.887,Masculino,Sem experiência relevante,Não inscrito,Ensino Secundário,,6 anos,100 a 500,Empresa privada,1 ano,4,Sim
"379463,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",17 anos,50 a 99,Empresa privada,Mais de 4 anos,114,Sim"
"540469,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,1000 a 4999,Setor público,Mais de 4 anos,62,Não"
"391901,Zona_071,0.939,Feminino,Sem experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,50 a 99,Empresa privada,1 ano,24,Não"
"572192,Zona_049,0.91,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,50 a 99,Empresa privada,1 ano,4,Não"
"566665,Zona_082,0.725,Masculino,Sem experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,Menos de 10,Empresa privada,Mais de 4 anos,106,Não"
"949003,Zona_102,0.754,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,Nunca,89,Não"
451704,Zona_014,0.926,,Com experiência relevante,Não inscrito,Ensino Básico,,3 anos,50 a 99,Empresa privada,Nunca,86,Não
450297,Zona_049,0.91,,Sem experiência relevante,Não inscrito,Ensino Básico,,5 anos,,,Nunca,15,Não
"259834,Zona_014,0.926,Masculino,Sem experiência relevante,Curso a tempo inteiro,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,500 a 999,Setor público,1 ano,8,Não"
"711595,Zona_102,0.754,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,10000 ou mais,Setor público,1 ano,166,Não"
358180,Zona_050,0.92,Masculino,Sem experiência relevante,,,,2 anos,,,Nunca,83,Não
"175565,Zona_014,0.926,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",13 anos,500 a 999,Startup financiada,4 anos,52,Não"
"429237,Zona_044,0.698,,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,Menos de 10,Empresa privada,Mais de 4 anos,9,Não"
"235439,Zona_083,0.89,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,1000 a 4999,Empresa privada,1 ano,34,Não"
"981105,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,50 a 99,Empresa privada,4 anos,66,Não"
"636279,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Empresa privada,Mais de 4 anos,126,Não"
815660,Zona_006,0.92,Masculino,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,6 anos,,,1 ano,166,Não
946376,Zona_100,0.884,,Com experiência relevante,,,,Mais de 20 anos,,Setor público,Mais de 4 anos,38,Não
"573258,Zona_003,0.887,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,Mais de 4 anos,41,Não"
"769544,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",12 anos,50 a 99,Startup em fase inicial,2 anos,326,Não"
"666580,Zona_065,0.624,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,10 a 49,Empresa privada,Mais de 4 anos,105,Sim"
"519316,Zona_049,0.91,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,50 a 99,Empresa privada,2 anos,24,Não"
"133105,Zona_006,0.92,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",7 anos,10000 ou mais,Empresa privada,3 anos,28,Não"
460988,Zona_042,0.6890000000000001,,Sem experiência relevante,Curso a tempo parcial,Ensino Básico,,2 anos,,,Nunca,20,Sim
942773,Zona_083,0.89,Masculino,Com experiência relevante,Não inscrito,Ensino Secundário,,11 anos,500 a 999,Empresa privada,Mais de 4 anos,130,Não
606734,Zona_092,0.913,Masculino,Com experiência relevante,Não inscrito,Ensino Secundário,,6 anos,10000 ou mais,Empresa privada,1 ano,3,Não
"763049,Zona_014,0.926,Feminino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,100 a 500,Empresa privada,1 ano,8,Não"
901673,Zona_006,0.92,Masculino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,Sem especialização,1 ano,1000 a 4999,ONG,1 ano,95,Sim
569685,Zona_117,0.698,Masculino,Sem experiência relevante,Não inscrito,Ensino Secundário,,5 anos,,,Nunca,50,Não
"597606,Zona_042,0.6890000000000001,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",17 anos,1000 a 4999,Empresa privada,,48,Não"
"723053,Zona_050,0.92,Masculino,Com experiência relevante,Não inscrito,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,50 a 99,Startup financiada,Mais de 4 anos,15,Não"
"135976,Zona_049,0.91,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,,,1 ano,306,Não"
"502431,Zona_083,0.89,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,500 a 999,Empresa privada,Mais de 4 anos,65,Não"
"966340,Zona_084,0.762,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,50 a 99,Setor público,3 anos,24,Não"
"322046,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,,,2 anos,34,Sim"
"194819,Zona_050,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,100 a 500,Empresa privada,Nunca,34,Não"
102526,Zona_094,0.6659999999999999,Masculino,Com experiência relevante,Curso a tempo parcial,,,5 anos,50 a 99,Empresa privada,2 anos,116,Não
238888,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Gestão e Negócios,19 anos,,,Mais de 4 anos,100,Sim
"807146,Zona_096,0.855,Masculino,Com experiência relevante,Curso a tempo parcial,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",20 anos,,,2 anos,308,Não"
"481332,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,10000 ou mais,Empresa privada,2 anos,220,Não"
"241927,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,4 anos,23,Não"
"394519,Zona_014,0.926,Masculino,Sem experiência relevante,Não inscrito,Doutoramento,""Ciência, Tecnologia, Engenharia e Matemática"",14 anos,500 a 999,Setor público,1 ano,46,Não"
"210616,Zona_066,0.899,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,10000 ou mais,Empresa privada,1 ano,27,Não"
704934,Zona_070,0.848,Masculino,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,1 ano,,,Nunca,56,Sim
"590509,Zona_006,0.92,Feminino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",15 anos,1000 a 4999,,Mais de 4 anos,106,Não"
232354,Zona_049,0.91,Masculino,Com experiência relevante,Não inscrito,Mestrado,Outro,13 anos,1000 a 4999,ONG,Mais de 4 anos,182,Não
"145193,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,100 a 500,Startup financiada,Mais de 4 anos,107,Não"
"372192,Zona_031,0.897,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,Menos de 10,Empresa privada,3 anos,9,Sim"
"835898,Zona_065,0.624,,Com experiência relevante,,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Menos de 1 ano,500 a 999,Empresa privada,1 ano,32,Sim"
"877993,Zona_065,0.624,Masculino,Com experiência relevante,Curso a tempo inteiro,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,50 a 99,Empresa privada,1 ano,35,Sim"
"683437,Zona_084,0.762,Feminino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,,ONG,Mais de 4 anos,122,Sim"
"885188,Zona_065,0.624,,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,,,,46,Sim"
"849106,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Empresa privada,Mais de 4 anos,330,Não"
"236518,Zona_104,0.939,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,10 a 49,Empresa privada,1 ano,18,Não"
"391767,Zona_079,0.8270000000000001,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",9 anos,50 a 99,Empresa privada,1 ano,72,Não"
"575966,Zona_065,0.624,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,,Empresa privada,1 ano,21,Sim"
"402446,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,Menos de 10,Startup em fase inicial,1 ano,78,Sim"
124047,Zona_014,0.926,Masculino,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,9 anos,,,Nunca,122,Não
"907865,Zona_006,0.92,Masculino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",16 anos,,,Nunca,17,Sim"
357914,Zona_066,0.899,,Com experiência relevante,,Ensino Secundário,,3 anos,,,3 anos,21,Não
"630059,Zona_069,0.698,Masculino,Sem experiência relevante,Curso a tempo inteiro,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,1 ano,66,Sim"
"239713,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,1000 a 4999,Setor público,4 anos,180,Não"
382636,Zona_065,0.624,,Sem experiência relevante,,,,16 anos,,,Nunca,40,Sim
590627,Zona_006,0.92,Masculino,Sem experiência relevante,Não inscrito,Ensino Básico,,5 anos,,Empresa privada,Nunca,22,Não
"826674,Zona_090,0.866,Masculino,Sem experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",2 anos,,,2 anos,30,Sim"
677388,Zona_080,0.563,,Sem experiência relevante,Curso a tempo inteiro,,,2 anos,10 a 49,,1 ano,20,Sim
"196396,Zona_065,0.624,Masculino,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,1 ano,94,Não"
"268789,Zona_095,0.802,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,10000 ou mais,Empresa privada,2 anos,40,Não"
"983691,Zona_065,0.624,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,10000 ou mais,Empresa privada,1 ano,110,Não"
"606096,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,10000 ou mais,Empresa privada,1 ano,28,Não"
736209,Zona_031,0.897,Masculino,Sem experiência relevante,Curso a tempo inteiro,Mestrado,Gestão e Negócios,5 anos,,,1 ano,21,Não
"876257,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,10000 ou mais,Empresa privada,1 ano,176,Não"
"278872,Zona_102,0.754,,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",1 ano,,,1 ano,120,Sim"
"861742,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,,,Mais de 4 anos,96,Não"
389300,Zona_065,0.624,,Sem experiência relevante,Curso a tempo inteiro,Ensino Secundário,,2 anos,,,Nunca,116,Sim
"847962,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Empresa privada,Mais de 4 anos,56,Não"
"964775,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,1000 a 4999,Empresa privada,1 ano,42,Não"
"279367,Zona_031,0.897,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,10000 ou mais,Outro,4 anos,37,Não"
"494594,Zona_006,0.92,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",13 anos,Menos de 10,Startup financiada,4 anos,151,Não"
"966146,Zona_065,0.624,Masculino,Com experiência relevante,Não inscrito,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",19 anos,,,Mais de 4 anos,13,Sim"
"706145,Zona_065,0.624,,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Menos de 1 ano,10 a 49,,1 ano,100,Sim"
"412829,Zona_065,0.624,Masculino,Com experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,500 a 999,Empresa privada,Nunca,12,Não"
"513937,Zona_049,0.91,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,100 a 500,Empresa privada,1 ano,146,Não"
"319001,Zona_050,0.92,,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,50 a 99,Empresa privada,1 ano,103,Não"
"911093,Zona_015,0.789,,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,,,Nunca,139,Sim"
"793657,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",6 anos,50 a 99,Startup financiada,1 ano,102,Não"
"370720,Zona_075,0.893,Masculino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",11 anos,10000 ou mais,Empresa privada,1 ano,16,Não"
"676324,Zona_006,0.92,Masculino,Sem experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,,1 ano,94,Não"
116157,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Mestrado,Gestão e Negócios,16 anos,Menos de 10,Empresa privada,1 ano,42,Não
"343137,Zona_117,0.698,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,10 a 49,ONG,1 ano,64,Não"
"177346,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",12 anos,10 a 49,Empresa privada,3 anos,88,Não"
"837666,Zona_095,0.802,Masculino,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",4 anos,,Empresa privada,Nunca,114,Sim"
"859439,Zona_104,0.939,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",Mais de 20 anos,100 a 500,Empresa privada,4 anos,12,Não"
"792441,Zona_092,0.913,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,100 a 500,Empresa privada,1 ano,46,Não"
"862802,Zona_014,0.926,,Sem experiência relevante,Curso a tempo inteiro,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,1000 a 4999,Empresa privada,Nunca,60,Não"
"214853,Zona_015,0.789,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",8 anos,100 a 500,Empresa privada,1 ano,212,Sim"
483817,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,Humanidades,5 anos,,,1 ano,42,Sim
"899131,Zona_100,0.884,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",3 anos,10 a 49,Empresa privada,2 anos,40,Sim"
"552001,Zona_065,0.624,Masculino,Com experiência relevante,Curso a tempo inteiro,Mestrado,""Ciência, Tecnologia, Engenharia e Matemática"",10 anos,Menos de 10,Empresa privada,1 ano,76,Sim"
839369,Zona_066,0.899,Masculino,Com experiência relevante,Não inscrito,Ensino Secundário,,4 anos,100 a 500,Empresa privada,2 anos,111,Não
"541194,Zona_006,0.92,Masculino,Com experiência relevante,Curso a tempo parcial,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",5 anos,50 a 99,Empresa privada,Mais de 4 anos,34,Não"
"917547,Zona_006,0.92,Masculino,Com experiência relevante,Não inscrito,Licenciatura,""Ciência, Tecnologia, Engenharia e Matemática"",8 anos,10000 ou mais,Outro,2 anos,122,Não"
